p,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,3000,4000,5000,6000,7000,8000,9000,10000,15000,20000,25000,30000
6,173,235,365,499,782,988,1198,1316,2124,2040,2308,2561,3611,4471,5310,4434,6080,6711,7480,7924,18330,32301,47808,68454,93768,123647,175561,213393,609363,1039646,2031681,2704746
7,137,259,397,567,909,919,1500,1811,2364,2649,3130,3585,3693,4842,5434,5947,6579,7399,8611,9156,19987,34341,51459,74441,102191,133508,175073,240016,651013,1135364,1714711,3162369
8,160,296,551,690,955,1050,1407,1852,2343,2804,3326,3816,4486,5061,5681,6461,7080,7851,8702,11398,23819,35842,61489,89119,123139,161802,245554,294564,688771,1485183,1983750,4061408
9,178,306,499,692,918,1403,1689,2730,2860,3305,3979,3830,5889,5962,6693,7999,9546,9421,12455,13200,27368,47333,65146,104760,141038,214728,262098,361148,998824,1705810,2736314,4440002
10,175,324,533,994,1267,1646,2144,1998,2851,2791,4353,4666,6200,6152,6989,8070,9057,10035,10728,11749,27199,43033,78961,101559,157472,214317,241828,324093,1056292,1857510,2978352,7379009
11,229,455,625,983,1379,1683,2238,2694,3161,4636,4138,7298,7762,7836,10440,10497,11636,12788,13983,16327,36420,60783,92499,168814,231709,364326,427808,489872,1534353,2846903,4840624,7932906
12,223,466,760,1299,1681,2147,3267,4176,5062,4767,7163,8883,9722,11796,13977,14428,16695,18467,21230,24215,50724,97975,190064,264811,370225,581064,849853,958646,2390687,5813745,8536561,15417314
13,295,592,1086,2101,2774,2983,4188,6701,6459,7915,11409,13393,17046,18687,21445,25125,29763,35452,35396,40238,87232,187559,301581,451472,654769,1149635,1503102,1576162,4484561,10589485,19227926,30721332
